"credit.policy","purpose","int.rate","installment","log.annual.inc","dti","fico","days.with.cr.line","revol.bal","revol.util","inq.last.6mths","delinq.2yrs","pub.rec","not.fully.paid"
1,"debt_consolidation",0.12928,488.6481,10.3896559899,8.3853,669.944,2702.082167004,7175.04,94.435,1,0,0,1
1,"debt_consolidation",0.12322125,404.544375,10.2875252922,14.79,665.28,1930.54125033,9388.9125,44.44875,3,0,0,0
1,"debt_consolidation",0.116228,227.3992,10.9360239145,17.1902,679.392,4428.18,6583.64,92.708,0,0,0,0
1,"small_business",0.097364,810.4947,11.1129909561,16.8894,776.204,5759.334167004,12137.17,12.221,3,0,0,1
1,"debt_consolidation",0.11046375,308.71125,11.3869573536,19.3392,685.08,5375.7,5820.8625,43.74,2,1,0,0
1,"small_business",0.122402,819.5054,11.3882093177,8.0699,699.612,4791.129,6399.4,21.364,3,1,0,0
1,"all_other",0.078275,126.1389,9.9849510189,5.94,761.024,2761.790167004,2692.66,12.221,3,0,0,0
1,"all_other",0.104085,114.8175,10.9945354158,18.003,680.13,2049.3,3808.0125,56.0925,1,0,0,0
1,"credit_card",0.137886,825.6206,11.8121994902,12.9381,684.447,5398.782125337,33024.04,89.474,1,0,0,0
1,"debt_consolidation",0.110191,825.5841,11.0862325728,21.9087,745.844,10018.8,3506.72,4.545,3,0,0,1
1,"debt_consolidation",0.161595,426.920625,10.6721322348,21.2364,660.33,6682.54125033,14715.675,49.51125,0,1,0,0
1,"educational",0.091434,563.6666,11.1121208384,10.0596,740.052,2762.094125337,6568.94,46.55,2,0,0,0
1,"all_other",0.132512,409.0803,11.4460984737,18.0675,675.004,4410.296,5919.61,54.338,1,0,0,0
1,"debt_consolidation",0.1296,170.089875,10.3485620922,19.023,655.38,1366.2,5124.2625,73.20375,1,1,0,0
1,"debt_consolidation",0.097608,663.6756,11.0075566898,3.8077,729.942,6216.639,16550.24,38.71,3,0,0,0
1,"all_other",0.116554,133.3099,10.7302528971,9.0486,675.004,4037.88,467.63,93.526,3,0,0,0
1,"debt_consolidation",0.09446625,284.715,10.329163722,0,704.88,3326.44125033,0,0,3,1,0,0
1,"debt_consolidation",0.094472,786.4206,10.8867458529,9.8778,750.162,2578.05,8117.34,12.446,3,0,0,0
1,"credit_card",0.110191,510.2116,11.5011126252,10.7514,695.244,3461.082167004,46990.25,94.536,1,0,0,0
1,"home_improvement",0.07522875,182.482875,10.8411901356,2.3664,764.28,2583.94125033,2683.125,6.6825,3,0,0,0
1,"small_business",0.091434,782.8632,11.6280547146,1.5857,770.382,6428.991125337,16.66,0.098,1,0,0,1
1,"all_other",0.094233,322.7354,10.4000168646,19.2654,735.724,4523.682167004,835.27,6.666,1,0,0,1
1,"debt_consolidation",0.097605,32.50125,8.68753705482,18.36,694.98,1188.04125033,973.0125,26.325,1,0,0,0
1,"debt_consolidation",0.094472,188.748,9.89610830737,2.8987,704.667,1212.231125337,1522.92,28.714,1,0,0,0
1,"home_improvement",0.142107,772.2864,11.6948997594,3.6234,680.064,5859.48,10860.53,52.823,0,3,0,1
1,"all_other",0.07209,31.32675,11.9291519604,0.663,784.08,3771.94125033,2254.8375,3.8475,0,0,0,0
1,"credit_card",0.088298,374.0268,11.6348130993,6.7064,729.942,10403.23212837,7453.88,18.228,1,0,1,0
1,"debt_consolidation",0.126149,304.0504,10.8920788416,4.5936,669.944,2248.664,8438.55,34.744,0,2,0,1
1,"credit_card",0.1455975,695.840625,11.5531278078,16.371,660.33,2168.1,27634.1625,87.6825,2,0,0,0
1,"debt_consolidation",0.094472,314.5702,11.223572379,3.636,719.832,2881.35,9953.86,25.676,0,1,0,0
1,"small_business",0.14847,871.5997,11.259926766,5.7321,685.124,4795.868,4251.09,75.952,2,0,0,1
1,"credit_card",0.08170875,254.086875,11.1146741166,10.6488,759.33,3414.55125033,0,0,1,0,0,0
1,"all_other",0.072814,85.2698,10.3908126229,3.9996,775.437,3973.23,1737.54,4.9,2,0,0,0
1,"all_other",0.078275,63.0745,9.9849510189,2.376,750.904,2317.522167004,958.49,56.358,1,0,0,1
1,"home_improvement",0.13921875,862.052625,11.4497482578,20.1756,680.13,2375.05125033,12461.85,44.145,1,0,0,1
1,"credit_card",0.103782,239.2082,10.7019696354,12.221,694.557,4063.209,7755.72,30.184,3,2,0,0
1,"debt_consolidation",0.145238,694.1225,10.5506867565,15.543,680.064,3734.28,9241.5,97.263,1,0,0,0
1,"debt_consolidation",0.1136025,665.07075,10.7710643502,14.3208,694.98,1782,22049.2125,54.37125,0,0,0,0
1,"all_other",0.12544,526.8186,11.5992465553,12.5543,674.337,2608.38,4195.38,61.74,2,0,0,0
1,"debt_consolidation",0.097364,324.1999,10.0237795218,8.0883,720.544,3339.6,4519.75,63.63,3,0,0,0
1,"debt_consolidation",0.100845,391.827375,11.7431839692,8.3334,699.93,3800.65125033,25730.6625,45.765,2,0,0,0
1,"small_business",0.082124,308.8176,11.6963899511,2.3028,750.162,4792.14,14742.14,63.896,3,0,0,0
1,"major_purchase",0.106959,295.8391,10.0611424485,5.5044,690.184,1366.242167004,6416.53,39.895,0,0,0,0
1,"debt_consolidation",0.08170875,127.0485,10.18005756588,10.5366,734.58,1900.84125033,3783.7125,56.4975,0,0,0,0
1,"debt_consolidation",0.091434,375.781,11.2479970373,7.5447,724.887,5641.422125337,11142.6,40.768,2,2,0,0
1,"debt_consolidation",0.135643,529.0178,10.3863614778,17.226,675.004,10504.60217004,18587.03,74.033,1,1,0,0
1,"all_other",0.12322125,202.27725,11.9291519604,6.9462,655.38,2020.63125033,19747.8,78.26625,1,0,0,0
1,"debt_consolidation",0.091434,563.6666,11.6480553709,17.1195,755.217,3669.93,10253.74,8.036,2,0,0,0
1,"debt_consolidation",0.091001,96.3742,9.11823696828,6.6528,715.484,3368.948,2836.08,51.611,2,1,0,0
1,"debt_consolidation",0.09122625,483.033375,11.3938438632,7.0176,734.58,4543.15125033,6375.7125,14.68125,2,0,0,0
1,"all_other",0.079086,338.1588,11.1452385566,14.2107,800.712,7953.579125337,32398.8,21.266,2,0,0,0
1,"all_other",0.113322,156.7419,9.79450284483,22.7997,725.604,2610.96,4545,13.13,1,0,0,1
1,"home_improvement",0.100845,653.032125,11.4359465052,13.5456,724.68,1752.3,2373.3,9.9225,3,0,0,0
1,"all_other",0.069776,90.944,11.1221706717,1.2019,805.767,6339.012125337,2848.86,3.92,1,0,0,0
1,"debt_consolidation",0.100596,309.4236,10.8585163071,21.7107,735.724,4648.158167004,26480.18,28.987,2,0,0,0
1,"debt_consolidation",0.1168425,145.324125,10.19877368664,25.2042,699.93,1278.13125033,6041.5875,25.81875,0,0,0,0
1,"credit_card",0.094472,283.1122,11.7425166915,10.4636,709.722,6186.309,27230.28,83.79,2,0,1,1
1,"all_other",0.094233,88.7588,11.5099916085,13.3254,710.424,6193.44,28063.86,86.355,2,0,1,1
1,"all_other",0.09122625,386.43075,11.9291519604,4.3656,714.78,4039.24125033,7426.6875,46.3725,1,1,0,0
1,"debt_consolidation",0.109956,193.1188,10.9178252295,0,679.392,2546.709,0,0,3,1,0,0
1,"credit_card",0.081507,84.7592,10.4906683827,16.5132,745.844,7071.856,19402.1,48.783,1,0,0,0
1,"small_business",0.097605,487.4985,10.8085674246,4.131,709.83,2731.45125033,11746.0125,86.97375,3,0,0,0
1,"debt_consolidation",0.097608,248.0968,10.2675103382,6.2014,704.667,2062.482125337,971.18,33.516,2,0,0,0
1,"all_other",0.075043,78.4669,13.0337686413,2.4255,771.144,6314.88,142699.87,9.494,0,1,0,0
1,"all_other",0.1026675,98.2125,11.9291519604,8.8842,680.13,2287.93125033,201.4875,1.11375,3,1,0,0
1,"all_other",0.102508,254.6726,11.8121994902,11.3928,699.612,5073.240125337,62308.4,78.988,0,0,0,1
1,"home_improvement",0.075043,125.543,10.9324926216,5.7618,781.264,5495.16,780.73,4.848,3,0,0,0
1,"debt_consolidation",0.1346625,68.526,9.99408957774,22.44,655.38,1455.3,1055.025,37.665,2,1,0,0
1,"debt_consolidation",0.13034,397.9486,10.3056280614,7.2316,669.282,1546.872125337,134.26,3.136,1,1,0,1
1,"credit_card",0.099283,243.8241,11.3573824353,2.6631,720.544,4765.508,1963.44,47.874,1,0,1,0
1,"small_business",0.14104125,172.854,10.7562482688,21.1344,655.38,7037.95125033,16820.6625,18.52875,3,1,0,1
1,"educational",0.082124,287.973,9.48658854829,0,745.107,1151.529,0,0,3,0,0,0
1,"credit_card",0.13433,321.2709,10.7115804972,16.8696,669.944,6253.148,5232.81,98.778,1,0,1,0
1,"major_purchase",0.09315,64.587375,10.2875252922,19.023,719.73,3420.49125033,604.4625,14.3775,3,1,0,0
1,"all_other",0.072814,213.1696,11.1121208384,1.7372,815.877,7309.53,3137.96,1.078,0,0,0,0
1,"credit_card",0.124836,674.4174,11.6801233659,13.2858,695.244,3461.082167004,46546.86,93.627,0,0,0,0
1,"debt_consolidation",0.125145,135.219375,11.0361738456,8.8332,655.38,6770.65125033,9497.25,44.65125,2,0,1,1
1,"debt_consolidation",0.099372,412.7172,10.7026010773,17.1801,760.272,4396.839,35225.12,55.076,3,0,0,0
1,"all_other",0.137562,343.3394,10.7016306705,1.1979,680.064,2549.228,0,0,2,1,0,0
1,"debt_consolidation",0.1091475,370.078875,11.2221418368,14.5452,694.98,6712.24125033,8072.6625,90.72,1,0,0,0
1,"debt_consolidation",0.079086,307.4162,10.2116067372,10.0495,760.272,5223.837,8351.56,21.266,1,0,0,0
1,"credit_card",0.159883,885.5983,11.5782945498,17.8992,685.124,3369.96,63605.76,86.961,0,2,0,0
1,"debt_consolidation",0.1379025,320.952375,10.5151317132,22.3176,660.33,1585.03125033,7521.8625,83.53125,2,0,0,0
1,"small_business",0.121128,687.0976,10.8867458529,0.8585,689.502,2607.369,626.22,13.328,2,0,0,1
1,"debt_consolidation",0.102414,489.85,11.2745655891,13.5927,740.784,5554.868,15052.03,35.653,3,0,0,0
1,"debt_consolidation",0.125145,135.219375,10.8084654246,9.6696,655.38,4039.24125033,2959.5375,28.755,2,0,0,0
1,"credit_card",0.082124,355.1422,11.6963899511,8.2416,765.327,5853.69,17947.72,49.588,2,0,0,0
1,"all_other",0.071912,109.3527,10.1654493633,0,786.324,3070.450167004,151.5,7.575,3,0,0,0
1,"all_other",0.125145,243.394875,9.95245114284,4.6716,655.38,3801.64125033,0,0,1,0,0,0
1,"all_other",0.072814,60.907,11.2384167833,10.0899,775.437,8280.132125337,2425.5,5.292,1,1,0,0
1,"all_other",0.084638,66.8418,9.79450284483,2.3364,730.664,5859.48,1503.89,62.62,2,0,0,0
1,"debt_consolidation",0.11228625,331.91775,10.8461176842,19.7064,694.98,2820.51,15560.1,88.18875,2,0,0,0
1,"all_other",0.072814,67.7572,11.8121994902,7.7467,770.382,6073.119125337,21090.58,28.91,1,0,0,1
1,"home_improvement",0.108878,316.433,10.9116834453,13.9194,710.424,5768.442167004,4828.81,15.655,2,0,0,1
1,"debt_consolidation",0.11552625,333.45675,11.4963229572,14.3106,685.08,4425.34125033,8578.9125,27.945,3,1,1,0
1,"all_other",0.121128,287.1106,10.83493963,15.6853,684.447,1868.328,8324.12,43.316,2,0,0,0
1,"all_other",0.084638,318.2712,11.0390146515,13.8897,771.144,5585.228,11446.33,45.955,1,0,0,0
1,"debt_consolidation",0.08170875,228.68325,11.2423405194,17.34,754.38,5286.64125033,9483.075,41.20875,2,0,0,1
1,"major_purchase",0.082124,61.7694,10.5695795424,19.1496,750.162,2214.09,4823.56,29.988,3,0,0,0
1,"debt_consolidation",0.127967,541.9357,11.3066020782,10.0287,685.124,5343.402167004,23360.29,80.598,3,1,0,1
1,"small_business",0.121905,127.868625,11.2719078102,12.75,660.33,3267,30107.7,81.2025,1,0,0,0
1,"credit_card",0.093198,188.3854,11.7243179964,17.0387,729.942,8612.751125337,65887.36,40.278,1,0,0,0
1,"all_other",0.102414,97.97,10.6711667271,0,700.304,5221.92,0,0,2,0,0,0
1,"debt_consolidation",0.09315,322.916625,11.4798982338,6.0486,719.73,4752,11639.7,26.9325,0,0,0,0
1,"credit_card",0.105644,223.881,10.6101182154,7.8376,694.557,2032.152125337,6859.02,64.386,1,0,0,0
1,"all_other",0.118372,73.5078,10.4724339885,17.028,675.004,1426.92,4911.63,70.195,1,1,0,0
1,"all_other",0.11552625,16.675875,10.0757331399,3.7638,660.33,8731.8,12381.8625,91.7325,1,0,1,0
1,"all_other",0.07595,122.3922,11.0708906285,1.3433,775.437,2512.377125337,2278.5,8.036,2,0,0,0
1,"all_other",0.112009,264.8826,11.072577186,5.0688,695.244,1972.430167004,14799.53,96.051,2,0,0,1
1,"credit_card",0.0848475,239.29425,11.4497482578,6.1812,734.58,3117.55125033,4339.575,40.905,3,0,0,0
1,"debt_consolidation",0.117992,260.5526,10.8144593954,16.2206,684.447,1970.481125337,7848.82,67.13,0,0,0,0
1,"debt_consolidation",0.078275,102.4847,10.3863614778,2.7027,750.904,2580.6,2376.53,12.524,3,0,0,1
1,"debt_consolidation",0.07846875,221.281875,11.0340500424,10.5774,759.33,4365.9,6716.925,9.5175,2,0,0,0
1,"debt_consolidation",0.099372,38.024,10.4120421866,19.9576,709.722,4578.861125337,0,0,2,0,0,0
1,"credit_card",0.115241,249.47,11.072577186,14.5035,690.184,3368.948,5664.08,47.571,0,0,0,0
1,"debt_consolidation",0.13152375,682.212375,10.9945354158,19.3596,675.18,4781.74125033,13819.6125,42.93,1,0,0,1
1,"all_other",0.105644,78.3608,10.6507948544,14.9884,684.447,4185.582125337,9773.54,33.124,2,0,0,0
1,"debt_consolidation",0.121604,503.4951,10.6503238512,17.7705,685.124,2640.308,16667.02,63.63,0,0,0,0
1,"debt_consolidation",0.15066,700.79175,11.4632583924,7.2522,660.33,3860.05125033,15970.1625,96.1875,3,0,0,1
1,"small_business",0.093198,784.931,11.1929639755,2.1614,785.547,4609.191125337,3259.48,14.014,0,0,0,0
1,"debt_consolidation",0.099283,292.5869,9.88064410806,4.7817,720.544,1639.482167004,7335.63,39.39,0,0,0,0
1,"all_other",0.0848475,268.018875,10.7589289512,13.362,759.33,7484.44125033,3494.1375,19.6425,2,0,0,0
1,"debt_consolidation",0.124166,115.0324,10.8867458529,13.231,669.282,9765.291125337,16434.6,49.686,1,0,0,0
1,"all_other",0.108878,296.6572,10.3863614778,7.8507,700.304,2458.190167004,17212.42,75.851,3,0,0,0
1,"major_purchase",0.12828375,570.4425,11.2221418368,20.4612,690.03,4514.44125033,10819.575,50.0175,1,0,0,0
1,"credit_card",0.09016,312.5514,12.1338377575,0.3333,740.052,3639.6,44.1,0.392,0,0,0,0
1,"all_other",0.096051,232.9868,10.2849835572,15.6816,725.604,1821.6,3279.47,33.633,0,0,0,0
1,"debt_consolidation",0.1539,739.1655,11.4497482578,22.2768,670.23,2613.64125033,28186.9875,73.60875,1,1,0,0
1,"all_other",0.07595,305.9756,11.7735960681,2.9189,815.877,5216.76,0,0,3,0,0,0
1,"major_purchase",0.081507,253.4595,10.8920788416,9.4842,766.084,13266.308,17418.46,13.837,2,0,0,0
1,"debt_consolidation",0.14428125,520.921125,10.9945354158,19.431,660.33,6146.91,14211.45,65.205,3,0,0,0
1,"small_business",0.102508,15.925,10.2675103382,14.3117,699.612,4973.151125337,5530.14,59.486,3,0,0,0
1,"debt_consolidation",0.121604,375.9422,10.6072735923,21.1167,705.364,4766.52,18028.5,66.963,3,0,0,0
1,"debt_consolidation",0.09628875,324.38475,11.1333902292,7.7418,714.78,2316.64125033,8486.775,20.655,2,0,0,0
1,"small_business",0.179928,494.0474,11.4519578008,23.2704,669.282,6763.632125337,23794.4,91.532,0,0,0,0
1,"debt_consolidation",0.118372,417.6451,10.3863614778,11.781,685.124,3005.64,8458.75,91.91,2,0,0,0
1,"all_other",0.1026675,491.0625,11.5653435216,20.2572,734.58,2735.41125033,6517.4625,28.9575,1,0,0,0
1,"credit_card",0.114856,301.5068,11.1452385566,20.2909,704.667,6462.354125337,16552.2,62.72,2,0,0,0
1,"all_other",0.108878,131.8454,10.2697562682,0.3762,690.184,1305.522167004,895.87,38.986,1,0,0,0
1,"debt_consolidation",0.13152375,375.222375,11.085939819,18.2988,660.33,3236.31,17993.1375,52.75125,0,0,0,1
1,"debt_consolidation",0.127302,528.2494,10.7756449439,14.9682,684.447,8248.791125337,12852.7,41.454,3,2,0,0
1,"major_purchase",0.078275,315.3422,9.9849510189,0,796.444,3854.750167004,5078.28,12.221,3,0,0,1
1,"all_other",0.1091475,71.047125,9.49444911492,19.533,685.08,2375.05125033,1.0125,0.2025,3,0,1,1
1,"debt_consolidation",0.105644,431.7586,10.6293046804,12.7058,709.722,2153.43,10045.98,32.34,2,0,0,0
1,"all_other",0.09292,177.1742,10.4134864581,16.5726,735.724,4645.122167004,6631.66,49.086,2,0,0,0
1,"all_other",0.1059075,197.346375,11.0361738456,5.1612,680.13,4419.36,9634.95,64.1925,0,0,0,0
1,"debt_consolidation",0.114856,162.1018,11.1121208384,0,679.392,2547.72,2083.48,6.272,3,0,0,0
1,"debt_consolidation",0.13433,410.1307,10.6072735923,4.6233,669.944,2883.188,7281.09,38.481,2,0,0,1
1,"debt_consolidation",0.118665,83.743875,11.2555874532,19.6758,670.23,4275.81,7269.75,34.83,0,0,0,1
1,"debt_consolidation",0.082124,185.2984,10.7151478225,12.625,734.997,2578.05,7238.28,41.552,2,0,0,0
1,"all_other",0.071912,57.8023,10.3584723066,11.4741,781.264,6041.682167004,6095.35,19.19,2,0,0,0
1,"small_business",0.1346625,342.619875,11.9291519604,6.4362,655.38,6088.5,29011.1625,90.41625,3,0,0,1
1,"debt_consolidation",0.117992,488.5398,11.6280547146,15.9782,689.502,9250.65,48469.82,87.024,0,2,0,0
1,"credit_card",0.127967,745.1578,11.2934893005,12.9096,705.364,5161.2,22965.38,31.108,2,1,0,0
1,"credit_card",0.09315,310.00725,11.2555874532,13.3824,734.58,5197.54125033,24711.075,40.80375,2,0,0,1
1,"debt_consolidation",0.093198,580.846,10.4451599048,16.6549,755.217,4306.902125337,25427.08,37.142,3,0,0,0
1,"all_other",0.102414,617.211,10.5850254609,9.6921,740.784,6011.322167004,0,0,1,0,0,0
1,"debt_consolidation",0.09628875,467.116875,11.6135818104,10.1592,724.68,5197.54125033,4824.5625,16.70625,3,0,1,0
1,"debt_consolidation",0.155134,824.9248,11.3374958239,15.5338,669.282,3457.662125337,14917.56,75.754,3,2,0,0
1,"small_business",0.108878,247.2076,11.2369024746,1.7622,695.244,9593.76,8115.35,51.005,0,1,1,0
1,"debt_consolidation",0.1026675,458.328375,11.4497482578,16.8708,714.78,4752,14391.675,39.8925,0,0,0,1
1,"debt_consolidation",0.102508,636.6864,11.7735960681,16.362,740.052,5185.419,22973.16,41.258,1,0,0,0
1,"credit_card",0.084638,229.1589,11.9518158375,14.9589,750.904,4978.070167004,102457.43,13.837,2,0,0,0
1,"debt_consolidation",0.121905,504.741375,11.7431839692,14.6064,670.23,4394.61,26312.85,100.035,3,0,0,0
1,"debt_consolidation",0.15827,863.1644,11.751494531,25.0884,689.502,7702.809,50018.22,91.924,2,1,0,1
1,"debt_consolidation",0.115241,665.2567,10.8561237642,10.0386,710.424,6071.030167004,23603.7,70.7,3,0,0,0
1,"all_other",0.118665,234.464625,12.450194103,15.7692,685.08,6562.71,120912.75,96.28875,3,0,0,0
1,"all_other",0.099372,253.4966,10.9279760628,8.8678,709.722,3989.406,0,0,2,0,0,0
1,"debt_consolidation",0.112009,158.9336,10.6290327132,11.2563,685.124,2761.790167004,15719.64,57.166,1,0,0,0
1,"debt_consolidation",0.125145,304.236,11.5774146708,22.236,670.23,5018.31,13857.075,49.30875,2,0,0,0
1,"home_improvement",0.111818,645.4966,12.963028113,0.6363,709.722,6399.672125337,6782.58,0,1,0,0,0
1,"debt_consolidation",0.102414,130.6334,10.3863614778,6.9993,705.364,1578.762167004,4262.2,53.934,2,0,0,0
1,"all_other",0.14104125,172.854,11.408109828,23.0214,655.38,2910.6,30250.4625,76.545,2,0,0,0
1,"credit_card",0.13034,99.4896,10.5747510858,25.0379,704.667,5630.259,21141.54,72.226,3,0,0,1
1,"small_business",0.108878,369.1651,11.1768840909,7.4844,705.364,5039.802167004,18499.16,81.81,0,1,0,1
1,"small_business",0.07846875,341.404875,10.2875252922,10.302,774.18,5346,1476.225,18.225,2,0,0,0
1,"debt_consolidation",0.09016,375.0656,10.7026010773,10.2414,755.217,7885.842125337,3115.42,10.78,1,0,1,0
1,"debt_consolidation",0.084638,407.3936,10.9713211245,7.1874,766.084,5647.002167004,4408.65,51.914,1,0,0,0
1,"credit_card",0.07846875,309.794625,11.2221418368,9.384,789.03,6207.3,211.6125,1.92375,1,0,0,0
1,"debt_consolidation",0.13034,663.2444,10.9279760628,20.6242,699.612,7794.81,12321.54,70.364,3,1,0,0
1,"credit_card",0.124836,775.5689,11.3470158483,15.9093,710.424,2610.96,814.06,10.403,1,0,0,1
1,"debt_consolidation",0.11228625,497.876625,10.5809610036,4.896,690.03,3445.24125033,4185.675,39.8925,3,0,0,1
1,"debt_consolidation",0.114856,486.2956,11.2083841202,2.4442,689.502,6398.661125337,0,0,0,0,0,0
1,"credit_card",0.108878,230.7345,11.0375912097,16.3449,700.304,5069.150167004,22378.57,98.98,1,0,0,0
1,"debt_consolidation",0.11228625,829.78425,11.635716249,17.4522,714.78,6473.61,55611.5625,99.0225,0,0,0,0
1,"credit_card",0.105644,255.8584,11.3771087511,16.9175,699.612,4337.232125337,49889.84,36.358,0,2,0,0
1,"credit_card",0.108878,82.4059,11.4647782689,16.2063,690.184,10079.562167004,16325.64,80.8,3,0,0,0
1,"debt_consolidation",0.1091475,281.69775,11.8404003528,18.9516,694.98,7157.7,14221.575,81.30375,3,0,0,1
1,"debt_consolidation",0.07595,305.9756,10.1079260457,5.2924,800.712,5065.152125337,4671.66,8.526,3,0,0,0
1,"all_other",0.115241,59.8728,11.0862325728,20.7999,700.304,2610.96,24120.82,90.698,0,0,0,0
1,"educational",0.08170875,381.135375,10.10155730406,9.0576,774.18,8078.44125033,682.425,2.6325,2,0,0,0
1,"small_business",0.096334,788.5962,11.296265614,9.0698,765.327,4669.851125337,55705.16,14.112,2,0,0,0
1,"home_improvement",0.105646,820.2109,12.0125022039,1.8612,735.724,10321.388,20147.48,77.77,2,0,0,0
1,"home_improvement",0.1091475,132.17175,11.0361738456,15.81,680.13,8285.31,11116.2375,37.665,2,2,0,0
1,"debt_consolidation",0.111818,322.7532,10.7026010773,16.0893,699.612,3577.971125337,14350.14,74.872,3,0,0,0
1,"debt_consolidation",0.118372,100.2425,10.8095310477,12.7215,690.184,2702.082167004,15836.8,90.496,0,0,0,0
1,"debt_consolidation",0.1379025,386.34975,10.5151317132,19.9104,660.33,4367.88,16878.375,72.59625,3,0,0,0
1,"debt_consolidation",0.105644,303.8294,11.3320947479,8.3022,704.667,3747.777,2571.52,47.628,0,0,0,0
1,"debt_consolidation",0.084638,79.5678,10.2383250552,10.5039,730.664,7174.110167004,2800.73,10.908,1,0,0,0
1,"debt_consolidation",0.09628875,616.329,11.3646990156,11.5158,759.33,9087.21,2307.4875,20.95875,3,0,0,0
1,"debt_consolidation",0.096334,378.525,11.3771087511,15.8974,729.942,4427.169,27547.8,31.262,3,0,0,0
1,"small_business",0.09292,676.4576,12.2520572658,2.673,801.504,9137.390167004,1006.97,1.212,3,0,0,0
1,"debt_consolidation",0.09315,484.38,11.1333902292,12.5256,739.53,7306.2,2821.8375,2.32875,1,0,0,0
1,"all_other",0.082124,555.8756,11.1773047436,5.3025,780.492,3578.982125337,1579.76,11.858,3,0,0,1
1,"credit_card",0.150288,349.5307,10.9713211245,23.6511,680.064,7347.12,10316.14,65.751,1,2,1,0
1,"debt_consolidation",0.14428125,694.564875,10.9945354158,2.142,665.28,3831.34125033,20140.65,84.645,2,0,0,0
